case,subject,stage,status,landmark_keys,similarity_scale,qc_pass,upside_down,median,p90,nose_weighted_median,source_nose_anchor_distance,eye_over_mouth_norm,nose_over_mouth_norm,vertical_z,landmark_nose_distance,landmark_left_eye_distance,landmark_right_eye_distance,landmark_mouth_distance,landmark_chin_distance,landmark_penalty
007_16_grin,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7737704329975514,0,0,0.19468644027230955,0.3651040054239535,0.3034875011890672,0.7560257070622349,0.48041938685598107,0.25941991613453314,0.9375196532010299,0.002682898764033322,0.002397608938797394,0.002099016491535859,0.0014649366672957063,0.0031087328647613093,0.0023601939001718798
007_17_cheek_blowing,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7608882113632448,0,0,0.1648098653666863,0.36002665978425846,0.17509581084068812,0.9087385502245359,0.42113148033076814,0.14990338691170693,0.8548129229878807,0.8734592853360041,0.3799737885166514,0.33766606571903635,0.38072108342794486,0.15965287586973598,0.5337006444666653
007_17_cheek_blowing,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7608882113632448,0,0,0.18950430165246138,0.37261623201166433,0.2791678021452727,0.7799669634456882,0.3907910770463944,0.19231956665695452,0.8319254358238057,0.0026713845159057393,0.00253653249268168,0.0023616630876563903,0.002906642491522431,0.0018469598451498657,0.002549393812326648
007_19_brow_raiser,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8153272746531876,0,0,0.16910881659739982,0.3476500925233198,0.148864317609446,0.9274172414757735,0.4171129099278459,0.18527058143587935,0.7774745631671004,0.9010725294538108,0.4109290890602379,0.2884918135641727,0.31740425863356,0.2644625428068286,0.5391688369787727
007_19_brow_raiser,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8153272746531876,0,0,0.194750046492344,0.36454497545904063,0.22247137605390022,0.8261298954684322,0.43927298706903495,0.23712370972071847,0.7912971737600007,0.0029824015070214977,0.002629775335061072,0.0015698996927569037,0.0026059865243843686,0.0036127325700802673,0.002619759639129185
007_1_neutral,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7492184987795716,0,0,0.15940895500767166,0.3461333662955263,0.17304564909982323,0.9283769387989578,0.47450518149317295,0.17825137460978915,0.905683222250273,0.9074777395629673,0.39446289456864125,0.31382316479507544,0.31959803648446566,0.22805457372220314,0.5406769689502461
007_1_neutral,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7492184987795716,0,0,0.18673984581538328,0.37812785302420804,0.3392935238697913,0.6880813838610083,0.4346042608672314,0.23145188592173344,0.8560465886499463,0.0033824310322452733,0.0029611126839528684,0.0023726501544692542,0.0025280223723186486,0.0029238946873842244,0.0029281580360373603
007_20_brow_lower,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8013345622673381,0,0,0.169199440661033,0.34171175673551973,0.14511913166184662,0.937938036300065,0.4601127903548706,0.1946946493567386,0.8427499740895038,0.9189418428377246,0.41524606916027423,0.28617005347156826,0.2980901504403995,0.2676380921704187,0.5434796189724744
007_20_brow_lower,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8013345622673381,0,0,0.18853794328189882,0.37263796159523394,0.30981189225337513,0.7215208571464977,0.46630322758255816,0.2605741042694627,0.8525099311776115,0.003737273482730068,0.0024647862027754094,0.0015746410858039136,0.0031736420969119316,0.004745572367446628,0.0030389363599069284
007_2_smile,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7450783400718045,0,0,0.15923265367486142,0.35441272748575703,0.1702483717678362,0.9201073733555992,0.471837395353633,0.17803438918301737,0.9021069756125757,0.9003588464645585,0.39314596275938823,0.33291558986653014,0.3153788508776169,0.2121763874297665,0.5397680787589763
007_2_smile,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7450783400718045,0,0,0.1810618450809103,0.37441933531620863,0.3401581492823789,0.6710912161160206,0.43014246493080355,0.22845586388451064,0.8254895402149399,0.003285173973473028,0.002970006525615364,0.002572264052107251,0.0018649233378736382,0.0030352129850254963,0.0028453944672482967
007_3_mouth_stretch,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7155211999177938,0,0,0.16308327847796297,0.3351141131878154,0.16053397683522957,0.9168027190873951,0.5472865696527394,0.2653512875612465,0.9364812896289267,0.8966243318233761,0.3996256519132687,0.3590231094092153,0.27283723045733654,0.19917936291762794,0.5376334336703362
007_3_mouth_stretch,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7155211999177938,0,0,0.17419206036185597,0.35244529848211836,0.24109856968101814,0.7991556111890145,0.5264862569317593,0.30543340366722166,0.8969583518422266,0.002908653155614014,0.0021116433995490512,0.0019620989705625884,0.0030103661233783054,0.002407036466377135,0.002529675904171313
007_4_anger,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7587029367002366,0,0,0.1553655948663915,0.3441650061416812,0.17261085779933089,0.9185700192349222,0.46086675859819337,0.1760512342354583,0.908761999413639,0.9002269720506649,0.4008591259864569,0.31884639458314656,0.31260279973362987,0.20527249151080873,0.5374591459465781
007_4_anger,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7587029367002366,0,0,0.180913751895679,0.3710984520650592,0.31446584385294657,0.7502472579529846,0.43762243317268923,0.21734349185953117,0.8947438449718591,0.0026644421350654163,0.0022777848633145138,0.002172656783471255,0.0019013709021988767,0.0028468854995510277,0.0023877426387844134
007_5_jaw_left,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7462607083081062,0,0,0.16177823822001175,0.3484523848819498,0.17217483090716168,0.9299766106781894,0.49170878233238596,0.1898972423588422,0.9275599448995853,0.9149366359368528,0.39691940615831456,0.3319262005896739,0.2849092349263229,0.26006750228596986,0.5450051333705436
007_5_jaw_left,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7462607083081062,0,0,0.17556586310278943,0.36989027796901125,0.34583693622296713,0.6625864508839061,0.4640550404183185,0.24531616665945408,0.9198532543635084,0.003285122946995758,0.002426815694616643,0.0020454386543233517,0.002348777702373682,0.0034523413689754225,0.002734226185715519
007_6_jaw_right,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7319714871376453,0,0,0.16136711275887208,0.34487605271538546,0.16981562737801253,0.9324679819952524,0.47950953653639383,0.18013890898593934,0.9055542587079846,0.9093546313117724,0.38519013666003366,0.31314688589925893,0.3195824748297725,0.23242834992912592,0.5396974014393174
007_6_jaw_right,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7319714871376453,0,0,0.189406786757228,0.37694569957220886,0.3370449490543116,0.6996354558080273,0.4388545691105252,0.23576125794315858,0.8683428847747505,0.003430697919561729,0.002863918390371788,0.0023888400501410434,0.002407821909420331,0.0036090891781639842,0.002967037790654955
007_7_jaw_forward,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.759879136867823,0,0,0.15643516538612834,0.35220502593407943,0.1763969545670697,0.916432395247036,0.430925360911258,0.144688660018058,0.8778377694923954,0.8913864085218943,0.38381769342090055,0.3197775220114258,0.3510937021320707,0.19925904792878496,0.5362019766567774
007_7_jaw_forward,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.759879136867823,0,0,0.18501167130287569,0.3826950313446269,0.3367166803531089,0.6848278928009806,0.3930413210732381,0.19602751720092185,0.8275630815206078,0.003354390349876221,0.002841541224818041,0.002438831306006272,0.002529523248167651,0.0030746519002471996,0.0029195512775722974
007_8_mouth_left,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7555297493470429,0,0,0.1586162739830492,0.34878799814899336,0.17278467168473244,0.9199924786577636,0.47717050933707844,0.18353467704031648,0.9130828224888107,0.9022158089405865,0.39802231728859416,0.32799738574947934,0.303628915827683,0.23167349166598528,0.5402713704198292
007_8_mouth_left,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7555297493470429,0,0,0.17981108262241197,0.3676969446805588,0.3135617517541165,0.7400015742052827,0.44933073441038385,0.2248917709202276,0.9088588484794399,0.0026385066842075345,0.0022146726341304756,0.0018395316168347527,0.002161424073999062,0.0025314900973847023,0.002311045265356483
007_9_mouth_right,007,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7557728961923472,0,0,0.15895201110147103,0.3518949581406643,0.16888119240131327,0.9214276668098448,0.4671620149577551,0.1760491976651307,0.9011142524055293,0.9016077255839836,0.3913294835657362,0.3190994000090461,0.32369386780068105,0.21508146856124524,0.5385265297508683
007_9_mouth_right,007,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7557728961923472,0,0,0.18482012856325467,0.378198732765896,0.3294754408096026,0.6812740709552949,0.42484295238607933,0.2265106347035748,0.8621684797996046,0.0033643372625729424,0.0028616317413067823,0.001961954692544922,0.0025040190791375213,0.0033833698840501736,0.0028518288077305242
008_10_dimpler,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9311970858953897,0,0,0.18049621286077,0.4956575331585204,0.18016307777082696,0.3245380300927634,0.5258540126878619,0.21924281323137665,0.9897447735396687,0.29171426361925007,0.38581161359782007,0.28531160539664024,0.16649008655870728,0.11955112307979653,0.2769166363954218
008_10_dimpler,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.9311970858953897,0,0,0.1774242521519847,0.5095411039041806,0.14943994521307877,0.2990250238637267,0.4962516931681833,0.21542447173517051,0.9638873243507164,0.0009489135383277284,0.0024244456181329375,0.0015782793281433624,0.0008550011897385112,0.0012334727666714746,0.0013846944515695356
008_11_chin_raiser,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9691015710157206,0,0,0.18506179792802832,0.5209490683032102,0.1726956779416645,0.3061155256219328,0.48609819139305466,0.1843252955959573,0.9861955671952793,0.27094286341079293,0.3820612323041077,0.29496017098150584,0.15029051466352028,0.10306637259843367,0.26678881430087753
008_11_chin_raiser,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.9691015710157206,0,0,0.1798914430078265,0.528275093544983,0.13456246165641425,0.2699048771204988,0.461558704571972,0.17921042796342387,0.9600778195392741,0.0008431776704021628,0.001981514290513587,0.0015208307923981798,0.0008159020828299742,0.0013549543974654221,0.0012487246302764477
008_12_lip_puckerer,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9536904027465694,0,0,0.1828941870237494,0.5081559183339892,0.16999677921097606,0.31016912683352343,0.5135154207820274,0.205982432330451,0.9813121338124252,0.274762121160878,0.3736169454450507,0.301030299525214,0.16606489069559882,0.0985075052314072,0.26967628074240146
008_12_lip_puckerer,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.9536904027465694,0,0,0.17949395178452068,0.5229704944917934,0.13301680581805939,0.2713676453669875,0.4917389119831829,0.20866090644765672,0.9580841077466374,0.0008427295871854037,0.0019518519288796176,0.0015449510197466983,0.0009176677770967969,0.001177679979009778,0.0012481914662908658
008_13_lip_funneler,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8857269013584355,0,0,0.17755139128971856,0.45307757448411123,0.1896231589659567,0.32234426843971686,0.5500296828125077,0.2441730479527035,0.987404530080559,0.2878133326969931,0.39220181430575846,0.29689047194244034,0.19638107195273533,0.11149798106801846,0.28292599938418916
008_13_lip_funneler,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8857269013584355,0,0,0.17134629416546082,0.4781965980029871,0.1327225142420217,0.2673820844521351,0.5186274279181975,0.2337960457731617,0.9514805335044069,0.001166993488874813,0.0025960620501773125,0.0015891295509240873,0.0009066698782945216,0.001499601966061011,0.0015305091712668481
008_14_sadness,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.986189604076546,0,0,0.19533495225390085,0.5068337127309499,0.1778764237801139,0.3473323043523697,0.5388721137473343,0.2115840158558646,0.9940282072285453,0.3179397215338131,0.36512896277985585,0.2652943140300603,0.21318988827827498,0.14390790518198834,0.2871521329150628
008_14_sadness,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.986189604076546,0,0,0.19781650318521196,0.542458289088389,0.1259164531546591,0.2824454745848678,0.5094898491431736,0.21881713846485756,0.9745185402784167,0.0012662843673435225,0.0023937696108699545,0.0014340050347339608,0.0007762683192653874,0.0016960342526077486,0.0014908304679716157
008_15_lip_roll,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9175280758653851,0,0,0.18037735040519076,0.44926173693024807,0.1874532089633618,0.3551175775099836,0.5539715704657122,0.21249967463316757,0.9945585060332065,0.32988493265396845,0.3841411399395916,0.26192183360899124,0.21540113671741326,0.1719039394237292,0.29727937736918664
008_15_lip_roll,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.9175280758653851,0,0,0.17978696649905707,0.4834033431804936,0.1261320770696835,0.2776169126594022,0.5191525929292506,0.21726754907419055,0.9829343505656479,0.0012717663502763322,0.0020301460224035847,0.0013644976384206053,0.0007626635004604538,0.0024985929124670832,0.001468083815536369
008_16_grin,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.931582149816434,0,0,0.1883226976608934,0.4535884855290905,0.20446541041725197,0.3746984912108087,0.5186599732464975,0.21232122032155237,0.9944952207112138,0.3441225459974031,0.3941179120278063,0.22608834149155504,0.22967808583467417,0.15773948898884677,0.29820673544371357
008_16_grin,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.931582149816434,0,0,0.19102902547926778,0.5046142846131454,0.13203569684340247,0.29083890785533467,0.4866999009808401,0.20386859222099232,0.9636617190915102,0.0013280830499833617,0.002688885203847222,0.00148073386638627,0.0011424392360608697,0.0024106255627481987,0.001695042072651512
008_17_cheek_blowing,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9591966103160838,0,0,0.1936536967516748,0.48484140851919216,0.19335920090694297,0.364019629724587,0.5543889838561212,0.22721653031388334,0.9950987123041797,0.3463941424108207,0.3627660062171277,0.24457748345864447,0.23188419855130363,0.22730886734203964,0.3023969402479097
008_17_cheek_blowing,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.9591966103160838,0,0,0.19029698929083683,0.4924085325436223,0.16356325710829978,0.3315612727984358,0.5339706064109243,0.2388341860945861,0.9893304695692026,0.0011357514339661325,0.0021976522408818228,0.0014078848366155783,0.0010284777325660346,0.002760969307194836,0.0015219921051478646
008_19_brow_raiser,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9554148325352141,0,0,0.18888413699799336,0.4779781819192717,0.18094955257169212,0.3493446525027155,0.5468809686326461,0.21524377997092436,0.9916179986980203,0.322143183146104,0.36281758095913136,0.2645795252740375,0.2148673671688043,0.1644147460654991,0.2899844872120565
008_19_brow_raiser,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.9554148325352141,0,0,0.18913696586951476,0.5186081168567835,0.110903954582312,0.25734757983341405,0.5095067347923096,0.2213211514044541,0.977971143739226,0.0011911268960961778,0.0020084255489835976,0.0016414451342859225,0.0008328436620671006,0.0021425063058050585,0.0014719568183947035
008_1_neutral,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9494260362091697,0,0,0.18089819303687668,0.5090072928709057,0.17038654714286533,0.3118742706927846,0.5078380423613421,0.21027365476456747,0.9839023262424401,0.2756478333271895,0.38040762673278916,0.29687497289114817,0.1592284529208565,0.10225743614387847,0.269821460718728
008_1_neutral,008,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.9494260362091697,0,0,0.1762109774799668,0.5200512927196365,0.14065494339700862,0.2831113464107183,0.4800572049724486,0.2116791793259611,0.9530430725646531,0.0008936487668829028,0.0024909568399945565,0.0019503705751559336,0.0009376789486705916,0.001150234783193478,0.0014589770955085555
008_20_brow_lower,008,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9416596384349327,0,0,0.17779808243132675,0.5038658794580365,0.17163831765916018,0.3123372124611017,0.5127581239022359,0.21135388373415753,0.9819583000571889,0.2740839866954578,0.3861401551006674,0.2978585455658593,0.16103100094356262,0.11257083528810262,0.27171640774166306
