case,diagnostic_png,down_source,down_target,error,eye_over_mouth_norm,final_similarity_scale,method,nose_over_mouth_norm,nose_weighted_median,pre_scale,qc_pass,report_json,rigid_scale,runtime_sec,similarity_median,similarity_p90,source_nose_anchor_distance,target_fit_vertices,target_roi_vertices,upside_down,vertical_z,voxel
017_13_lip_funneler,,1766,2240,,-0.5991726488503551,0.24998322874128454,facecrop_fpfh_fgr_icp,-0.24571994171457096,0.023711967983772463,0.2499832287412827,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_13_lip_funneler/017_13_lip_funneler_scratch_surface_registration_report.json,0.24998322874128454,1.5859265327453613,0.009702567926511009,0.029847982263346808,0.0739260647180232,77428,77428,1,-0.9908717809783307,0.01335747325797704
017_13_lip_funneler,,1766,2240,,-0.03682335942608743,0.2499832287412827,facecrop_bbox_prescale_only,0.16222484805939158,0.014947183884586646,0.2499832287412827,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_13_lip_funneler/017_13_lip_funneler_scratch_surface_registration_report.json,0.2499832287412827,1.6931135654449463,0.03600617662274257,0.11966262066516137,0.1268504485942329,77428,77428,1,-0.04084953997107441,0.01335747325797704
017_14_sadness,,1705,2240,,-0.5992575709972991,0.2491966311152978,facecrop_fpfh_ransac,-0.2022012110039195,0.023350290990081003,0.2449183430720403,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_14_sadness/017_14_sadness_scratch_surface_registration_report.json,0.2491966311152978,1.2946271896362305,0.01047837482762853,0.03490789545182863,0.19433429438940136,77428,77428,1,-0.9810622027722316,0.01335747325797704
017_14_sadness,,1705,2240,,-0.5913828249449279,0.24919663111529933,facecrop_fpfh_ransac_icp,-0.21839214792661307,0.02638237424961994,0.2449183430720403,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_14_sadness/017_14_sadness_scratch_surface_registration_report.json,0.24919663111529933,1.3710086345672607,0.009574813531151548,0.03058673809330872,0.13314550882587478,77428,77428,1,-0.9987373747517211,0.01335747325797704
017_14_sadness,,1705,2240,,-0.569453403790007,0.24491834307204036,facecrop_fpfh_fgr,-0.24251006132247682,0.03185781277846132,0.2449183430720403,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_14_sadness/017_14_sadness_scratch_surface_registration_report.json,0.24491834307204036,1.4498634338378906,0.014926882280934202,0.04025000860260793,0.10808793319283995,77428,77428,1,-0.959435838319535,0.01335747325797704
017_14_sadness,,1705,2240,,-0.5904008537751401,0.24491834307204177,facecrop_fpfh_fgr_icp,-0.22068043220210262,0.025005507954490996,0.2449183430720403,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_14_sadness/017_14_sadness_scratch_surface_registration_report.json,0.24491834307204177,1.5259716510772705,0.010386766932436174,0.02972906054580641,0.10436060580393036,77428,77428,1,-0.9993210036820354,0.01335747325797704
017_14_sadness,,1705,2240,,-0.059553140169125295,0.2449183430720403,facecrop_bbox_prescale_only,0.15607905690325516,0.014719507523057463,0.2449183430720403,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_14_sadness/017_14_sadness_scratch_surface_registration_report.json,0.2449183430720403,1.6288542747497559,0.0338645698683206,0.11232245325097093,0.12946314868578024,77428,77428,1,-0.0720369645833252,0.01335747325797704
017_15_lip_roll,,1754,2240,,-0.5848674852013359,0.24195658988014504,facecrop_fpfh_ransac,-0.20459820292947042,0.026492374308209783,0.24845350337711972,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_15_lip_roll/017_15_lip_roll_scratch_surface_registration_report.json,0.24195658988014504,1.3548130989074707,0.020328758321454664,0.052341123930186924,0.15749044293466108,77428,77428,1,-0.9731202093498874,0.01335747325797704
017_15_lip_roll,,1754,2240,,-0.5961842543074815,0.24195658988014634,facecrop_fpfh_ransac_icp,-0.20869134755762198,0.02782705556362061,0.24845350337711972,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_15_lip_roll/017_15_lip_roll_scratch_surface_registration_report.json,0.24195658988014634,1.4329543113708496,0.011909860215451198,0.03154516964966863,0.11987360350299783,77428,77428,1,-0.9967490338210755,0.01335747325797704
017_15_lip_roll,,1754,2240,,-0.18947993723603387,0.24845350337711972,facecrop_fpfh_fgr,-0.028772006688547465,0.010146403630613636,0.24845350337711972,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_15_lip_roll/017_15_lip_roll_scratch_surface_registration_report.json,0.24845350337711972,1.5584831237792969,0.02236726993190979,0.12235713533659374,0.10317673030786696,77428,77428,1,-0.31157685412367253,0.01335747325797704
017_15_lip_roll,,1754,2240,,-0.35890477928003256,0.24845350337712194,facecrop_fpfh_fgr_icp,-0.11783101954333029,0.009316276113528478,0.24845350337711972,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_15_lip_roll/017_15_lip_roll_scratch_surface_registration_report.json,0.24845350337712194,1.660351276397705,0.015005123247667606,0.09120638528797481,0.05603259638952595,77428,77428,1,-0.6232927298296346,0.01335747325797704
017_15_lip_roll,,1754,2240,,-0.05512369726618493,0.24845350337711972,facecrop_bbox_prescale_only,0.1743405909492857,0.016983013216768487,0.24845350337711972,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_15_lip_roll/017_15_lip_roll_scratch_surface_registration_report.json,0.24845350337711972,1.763878583908081,0.03440459149675724,0.1151128195494874,0.13192051538414154,77428,77428,1,-0.065286095172603,0.01335747325797704
017_16_grin,,1695,2240,,-0.5582366797927185,0.24772096080394418,facecrop_fpfh_ransac,-0.18911269951994453,0.007407878137317067,0.24413766276264234,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_16_grin/017_16_grin_scratch_surface_registration_report.json,0.24772096080394418,1.3230221271514893,0.012505172019834384,0.054269877293173334,0.14565548963181496,77428,77428,1,-0.9407385291122159,0.01335747325797704
017_16_grin,,1695,2240,,-0.5587501768972237,0.24772096080394507,facecrop_fpfh_ransac_icp,-0.21638153112754857,0.025031611884443576,0.24413766276264234,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_16_grin/017_16_grin_scratch_surface_registration_report.json,0.24772096080394507,1.400743007659912,0.01015722206682505,0.02908734146577683,0.10867943524341948,77428,77428,1,-0.9951490777872741,0.01335747325797704
017_16_grin,,1695,2240,,-0.5506333192128182,0.24413766276264223,facecrop_fpfh_fgr,-0.2651460148156707,0.021874452461956607,0.24413766276264234,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_16_grin/017_16_grin_scratch_surface_registration_report.json,0.24413766276264223,1.4808673858642578,0.012884147172460782,0.034452649572532884,0.07035503924615354,77428,77428,1,-0.9685384716028117,0.01335747325797704
017_16_grin,,1695,2240,,-0.5588314613368166,0.24413766276264423,facecrop_fpfh_fgr_icp,-0.22597242021681072,0.023495736236303785,0.24413766276264234,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_16_grin/017_16_grin_scratch_surface_registration_report.json,0.24413766276264423,1.556809425354004,0.009310156241968449,0.028685746199822264,0.06954702074797484,77428,77428,1,-0.9995958927188303,0.01335747325797704
017_16_grin,,1695,2240,,-0.05124095590546263,0.24413766276264234,facecrop_bbox_prescale_only,0.17491400485047198,0.013736894655889544,0.24413766276264234,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_16_grin/017_16_grin_scratch_surface_registration_report.json,0.24413766276264234,1.6584618091583252,0.031950745227868574,0.10724778802017483,0.12499911613468279,77428,77428,1,-0.06385004681299063,0.01335747325797704
017_17_cheek_blowing,,1628,2240,,0.5465592175374406,0.2414255699283446,facecrop_fpfh_ransac,0.23671151047013475,0.006450279623342711,0.23841118772272019,1,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_17_cheek_blowing/017_17_cheek_blowing_scratch_surface_registration_report.json,0.2414255699283446,1.240771770477295,0.01476087577511071,0.023851826615055922,0.052555807930187985,77428,77428,0,0.9724157951744777,0.01335747325797704
017_17_cheek_blowing,,1628,2240,,0.5562973724077889,0.2414255699283461,facecrop_fpfh_ransac_icp,0.23086407048266216,0.0063661035510532505,0.23841118772272019,1,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_17_cheek_blowing/017_17_cheek_blowing_scratch_surface_registration_report.json,0.2414255699283461,1.315009593963623,0.0048442206977428424,0.011701577403485852,0.049922746762694446,77428,77428,0,0.9830312692868707,0.01335747325797704
017_17_cheek_blowing,,1628,2240,,-0.5561810019991336,0.23841118772272019,facecrop_fpfh_fgr,-0.23079516146395165,0.023834923782651764,0.23841118772272019,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_17_cheek_blowing/017_17_cheek_blowing_scratch_surface_registration_report.json,0.23841118772272019,1.3921229839324951,0.01019722625994481,0.02935070821217159,0.08786500563812902,77428,77428,1,-0.9849545487695354,0.01335747325797704
017_17_cheek_blowing,,1628,2240,,-0.560701278062734,0.2384111877227223,facecrop_fpfh_fgr_icp,-0.2166512588552589,0.025322524686328996,0.23841118772272019,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_17_cheek_blowing/017_17_cheek_blowing_scratch_surface_registration_report.json,0.2384111877227223,1.4692578315734863,0.008921159120858694,0.028253638477647,0.09071541716664294,77428,77428,1,-0.9916112493263647,0.01335747325797704
017_17_cheek_blowing,,1628,2240,,-0.0716500190078788,0.23841118772272019,facecrop_bbox_prescale_only,0.1154852504265512,0.012656319247179727,0.23841118772272019,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_17_cheek_blowing/017_17_cheek_blowing_scratch_surface_registration_report.json,0.23841118772272019,1.5700795650482178,0.032092954160303076,0.1080655770398521,0.12273490104979742,77428,77428,1,-0.09490278512653622,0.01335747325797704
017_19_brow_raiser,,1745,2240,,-0.5750600509600001,0.24933179698776267,facecrop_fpfh_ransac,-0.2179372171932979,0.027274916401798258,0.24878371835368623,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_19_brow_raiser/017_19_brow_raiser_scratch_surface_registration_report.json,0.24933179698776267,1.2910454273223877,0.015767844158781054,0.04007906556959388,0.15209851573880825,77428,77428,1,-0.9961203493558938,0.01335747325797704
017_19_brow_raiser,,1745,2240,,-0.5815455813288667,0.24933179698776461,facecrop_fpfh_ransac_icp,-0.21507837538517388,0.028939141920484236,0.24878371835368623,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_19_brow_raiser/017_19_brow_raiser_scratch_surface_registration_report.json,0.24933179698776461,1.370358943939209,0.010736512475726458,0.03282013942562244,0.1213912584102227,77428,77428,1,-0.9995411908649032,0.01335747325797704
017_19_brow_raiser,,1745,2240,,-0.5618063051501118,0.2487837183536862,facecrop_fpfh_fgr,-0.236282892874037,0.02786942949152276,0.24878371835368623,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_19_brow_raiser/017_19_brow_raiser_scratch_surface_registration_report.json,0.2487837183536862,1.4495739936828613,0.012709727295145341,0.038035202722843414,0.128219730807777,77428,77428,1,-0.9760995875776802,0.01335747325797704
017_19_brow_raiser,,1745,2240,,-0.5808457628956795,0.24878371835368657,facecrop_fpfh_fgr_icp,-0.21570649895354976,0.02804552502570218,0.24878371835368623,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_19_brow_raiser/017_19_brow_raiser_scratch_surface_registration_report.json,0.24878371835368657,1.5268094539642334,0.011041744521699369,0.03208312430308205,0.11444763996490016,77428,77428,1,-0.9996544366744838,0.01335747325797704
017_19_brow_raiser,,1745,2240,,-0.029226497546514647,0.24878371835368623,facecrop_bbox_prescale_only,0.1848018874358372,0.017276103320794333,0.24878371835368623,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_19_brow_raiser/017_19_brow_raiser_scratch_surface_registration_report.json,0.24878371835368623,1.6304895877838135,0.03617075207627985,0.1202078785487205,0.13447132336474518,77428,77428,1,-0.03406492082396029,0.01335747325797704
017_1_neutral,,1723,2240,,-0.5837126878078095,0.23840704400365778,facecrop_fpfh_ransac,-0.21722215489596045,0.028824044891551544,0.24688589186817406,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_1_neutral/017_1_neutral_scratch_surface_registration_report.json,0.23840704400365778,1.265533685684204,0.024798189538727956,0.04819118004659801,0.12950676362410396,77428,77428,1,-0.9934974644427388,0.01335747325797704
017_1_neutral,,1723,2240,,-0.58685121638451,0.23840704400365884,facecrop_fpfh_ransac_icp,-0.22274222840336766,0.026176410682411243,0.24688589186817406,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_1_neutral/017_1_neutral_scratch_surface_registration_report.json,0.23840704400365884,1.3440449237823486,0.01153233242137476,0.030759280696991183,0.10218118865968188,77428,77428,1,-0.9991239400805187,0.01335747325797704
017_1_neutral,,1723,2240,,-0.5680482950046817,0.2468858918681741,facecrop_fpfh_fgr,-0.24971102019766847,0.024743282303227757,0.24688589186817406,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_1_neutral/017_1_neutral_scratch_surface_registration_report.json,0.2468858918681741,1.4228546619415283,0.011643201330125101,0.03522290953681279,0.10654336635137646,77428,77428,1,-0.967400398615507,0.01335747325797704
017_1_neutral,,1723,2240,,-0.5860597837384522,0.24688589186817494,facecrop_fpfh_fgr_icp,-0.2240477957418389,0.026381307894926757,0.24688589186817406,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_1_neutral/017_1_neutral_scratch_surface_registration_report.json,0.24688589186817494,1.4996376037597656,0.010236441953668362,0.030538237286226767,0.10318453422782682,77428,77428,1,-0.9994698860979091,0.01335747325797704
017_1_neutral,,1723,2240,,-0.11075968962923086,0.24688589186817406,facecrop_bbox_prescale_only,0.12469626848481127,0.013419942763306856,0.24688589186817406,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_1_neutral/017_1_neutral_scratch_surface_registration_report.json,0.24688589186817406,1.5994682312011719,0.03229544828319923,0.11409855664726501,0.12340467503460546,77428,77428,1,-0.13917963784084275,0.01335747325797704
017_20_brow_lower,,1764,2240,,0.5753452871633165,0.243886640517319,facecrop_fpfh_ransac,0.25515633770844626,0.0071591415827565626,0.2467556780623501,1,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_20_brow_lower/017_20_brow_lower_scratch_surface_registration_report.json,0.243886640517319,1.3283026218414307,0.0070084087043156724,0.025243289323972795,0.04212785138399306,77428,77428,0,0.9447295727704057,0.01335747325797704
017_20_brow_lower,,1764,2240,,0.5870552329942195,0.24388664051732017,facecrop_fpfh_ransac_icp,0.24309533579259662,0.007810010902360604,0.2467556780623501,1,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_20_brow_lower/017_20_brow_lower_scratch_surface_registration_report.json,0.24388664051732017,1.4040086269378662,0.006018846872075125,0.01196008943759103,0.04930199628488395,77428,77428,0,0.9811496499206407,0.01335747325797704
017_20_brow_lower,,1764,2240,,-0.5644151514649306,0.24675567806235021,facecrop_fpfh_fgr,-0.24476576537355105,0.024799857055272236,0.2467556780623501,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_20_brow_lower/017_20_brow_lower_scratch_surface_registration_report.json,0.24675567806235021,1.4842686653137207,0.015019496109110762,0.03971122824619303,0.08425958189058104,77428,77428,1,-0.9696588659086843,0.01335747325797704
017_20_brow_lower,,1764,2240,,-0.5939965918924678,0.24675567806235163,facecrop_fpfh_fgr_icp,-0.22405744308707196,0.027396886473858628,0.2467556780623501,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_20_brow_lower/017_20_brow_lower_scratch_surface_registration_report.json,0.24675567806235163,1.5613563060760498,0.00972697819328527,0.030601750894783095,0.09288814069864189,77428,77428,1,-0.9906276294936831,0.01335747325797704
017_20_brow_lower,,1764,2240,,-0.018074354540575953,0.2467556780623501,facecrop_bbox_prescale_only,0.18123383556436712,0.018517473253542083,0.2467556780623501,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_20_brow_lower/017_20_brow_lower_scratch_surface_registration_report.json,0.2467556780623501,1.6674392223358154,0.03621002613963017,0.11246752448767698,0.134928768789985,77428,77428,1,-0.02197246387391759,0.01335747325797704
017_2_smile,,1720,2240,,-0.5852604671772877,0.2476190416696545,facecrop_fpfh_ransac,-0.2060661486313334,0.024693026827744848,0.2463078642495621,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_2_smile/017_2_smile_scratch_surface_registration_report.json,0.2476190416696545,1.328780174255371,0.010593693748540219,0.03599158158753433,0.1808818782112274,77428,77428,1,-0.9913457715088143,0.01335747325797704
017_2_smile,,1720,2240,,-0.58199741614465,0.24761904166965593,facecrop_fpfh_ransac_icp,-0.21339171322215084,0.027345337252492247,0.2463078642495621,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_2_smile/017_2_smile_scratch_surface_registration_report.json,0.24761904166965593,1.4122231006622314,0.009894574630447588,0.030867534877541875,0.13358601735353853,77428,77428,1,-0.985715510525436,0.01335747325797704
017_2_smile,,1720,2240,,-0.5729184109681745,0.24630786424956205,facecrop_fpfh_fgr,-0.2325838820984989,0.019803625512898347,0.2463078642495621,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_2_smile/017_2_smile_scratch_surface_registration_report.json,0.24630786424956205,1.495762586593628,0.011823387791861456,0.030152645848453907,0.10437494946477908,77428,77428,1,-0.9802306958858507,0.01335747325797704
017_2_smile,,1720,2240,,-0.5784174141202554,0.24630786424956352,facecrop_fpfh_fgr_icp,-0.21922451536974238,0.028781014999034602,0.2463078642495621,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_2_smile/017_2_smile_scratch_surface_registration_report.json,0.24630786424956352,1.5777430534362793,0.010255940722324058,0.03216938998960165,0.09743391917351103,77428,77428,1,-0.9881811058710536,0.01335747325797704
017_2_smile,,1720,2240,,-0.06553226184193392,0.2463078642495621,facecrop_bbox_prescale_only,0.1577208668433212,0.015147298215367404,0.2463078642495621,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_2_smile/017_2_smile_scratch_surface_registration_report.json,0.2463078642495621,1.6846027374267578,0.03308245781811852,0.11290949406899434,0.12821746669363335,77428,77428,1,-0.08280388968598255,0.01335747325797704
017_3_mouth_stretch,,1832,2240,,-0.5960033607294205,0.23856017656225048,facecrop_fpfh_ransac,-0.2355910127781285,0.025096319954859333,0.25226830887095353,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_3_mouth_stretch/017_3_mouth_stretch_scratch_surface_registration_report.json,0.23856017656225048,1.4077847003936768,0.014054475540234722,0.03647493739842397,0.13994279208406032,77428,77428,1,-0.9859864686326215,0.01335747325797704
017_3_mouth_stretch,,1832,2240,,-0.5956844173524805,0.23856017656225162,facecrop_fpfh_ransac_icp,-0.2572093058795818,0.029046508490037964,0.25226830887095353,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_3_mouth_stretch/017_3_mouth_stretch_scratch_surface_registration_report.json,0.23856017656225162,1.4905140399932861,0.013202028304515704,0.034026298728623124,0.09658534149009843,77428,77428,1,-0.991647982286615,0.01335747325797704
017_3_mouth_stretch,,1832,2240,,-0.5055209979876748,0.2522683088709536,facecrop_fpfh_fgr,-0.2530447780886307,0.02035727880105784,0.25226830887095353,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_3_mouth_stretch/017_3_mouth_stretch_scratch_surface_registration_report.json,0.2522683088709536,1.58406400680542,0.02274794503264279,0.051016456967835265,0.057880941235063835,77428,77428,1,-0.8992267236590266,0.01335747325797704
017_3_mouth_stretch,,1832,2240,,-0.5926068545211904,0.25226830887095514,facecrop_fpfh_fgr_icp,-0.28008750116835707,0.012614136006658389,0.25226830887095353,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_3_mouth_stretch/017_3_mouth_stretch_scratch_surface_registration_report.json,0.25226830887095514,1.666250228881836,0.008771716218840065,0.02632655017685055,0.04123302751728267,77428,77428,1,-0.988326750104624,0.01335747325797704
017_3_mouth_stretch,,1832,2240,,-0.1036403518725826,0.25226830887095353,facecrop_bbox_prescale_only,0.13656761662506706,0.013362309103621059,0.25226830887095353,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_3_mouth_stretch/017_3_mouth_stretch_scratch_surface_registration_report.json,0.25226830887095353,1.7807345390319824,0.033633390525385276,0.11747304048916843,0.11936838304017477,77428,77428,1,-0.11754129534582554,0.01335747325797704
017_4_anger,,1709,2240,,-0.5762080809404573,0.23082728837343264,facecrop_fpfh_ransac,-0.21088709086603602,0.022182983367065492,0.24586783664030876,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_4_anger/017_4_anger_scratch_surface_registration_report.json,0.23082728837343264,1.3861148357391357,0.019054369624939105,0.05342677640983372,0.12384173909963522,77428,77428,1,-0.9585242488495345,0.01335747325797704
017_4_anger,,1709,2240,,-0.5932574502868517,0.23082728837343267,facecrop_fpfh_ransac_icp,-0.2152169403555189,0.02603015865024179,0.24586783664030876,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_4_anger/017_4_anger_scratch_surface_registration_report.json,0.23082728837343267,1.4684991836547852,0.013453034421547671,0.030619404510145463,0.10317936537387487,77428,77428,1,-0.998546462982181,0.01335747325797704
017_4_anger,,1709,2240,,-0.566851388283097,0.24586783664030873,facecrop_fpfh_fgr,-0.25581154306185777,0.03167188882845473,0.24586783664030876,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_4_anger/017_4_anger_scratch_surface_registration_report.json,0.24586783664030873,1.554041862487793,0.017055070884000375,0.0399396330644769,0.08651056052681656,77428,77428,1,-0.9614135937380819,0.01335747325797704
017_4_anger,,1709,2240,,-0.5917943265673011,0.24586783664031,facecrop_fpfh_fgr_icp,-0.21782278280678288,0.025382200729719084,0.24586783664030876,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_4_anger/017_4_anger_scratch_surface_registration_report.json,0.24586783664031,1.6365022659301758,0.00995861559046243,0.029345329062825245,0.09816531640487329,77428,77428,1,-0.9995075883849058,0.01335747325797704
017_4_anger,,1709,2240,,-0.06544539469770486,0.24586783664030876,facecrop_bbox_prescale_only,0.14352246466218882,0.014759667749888582,0.24586783664030876,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_4_anger/017_4_anger_scratch_surface_registration_report.json,0.24586783664030876,1.7432923316955566,0.03299924936190272,0.1111573973154588,0.12818869134938327,77428,77428,1,-0.08097445396572593,0.01335747325797704
017_5_jaw_left,,1706,2240,,0.5736302036919569,0.24307539779917492,facecrop_fpfh_ransac,0.23292123484827068,0.00804407123254815,0.24463734039419768,1,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_5_jaw_left/017_5_jaw_left_scratch_surface_registration_report.json,0.24307539779917492,1.376744270324707,0.010236794742407707,0.02646034520641868,0.0422954149332139,77428,77428,0,0.9968800277117273,0.01335747325797704
017_5_jaw_left,,1706,2240,,0.5749467792390683,0.24307539779917584,facecrop_fpfh_ransac_icp,0.23561813657542732,0.0070788685115809455,0.24463734039419768,1,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_5_jaw_left/017_5_jaw_left_scratch_surface_registration_report.json,0.24307539779917584,1.4585494995117188,0.006295487078897037,0.014005288550719208,0.048324312016623336,77428,77428,0,0.9958155806767072,0.01335747325797704
017_5_jaw_left,,1706,2240,,-0.5736093349425714,0.2446373403941978,facecrop_fpfh_fgr,-0.2090012946774776,0.018854904252042667,0.24463734039419768,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_5_jaw_left/017_5_jaw_left_scratch_surface_registration_report.json,0.2446373403941978,1.545593500137329,0.015355887030059173,0.0414086396625045,0.0769418745072703,77428,77428,1,-0.9801837059456122,0.01335747325797704
017_5_jaw_left,,1706,2240,,-0.5737053481734279,0.24463734039419877,facecrop_fpfh_fgr_icp,-0.23817697982788455,0.015409977237342066,0.24463734039419768,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_5_jaw_left/017_5_jaw_left_scratch_surface_registration_report.json,0.24463734039419877,1.628272294998169,0.009183969904348928,0.026415758374437895,0.04227289713268852,77428,77428,1,-0.9938411156662851,0.01335747325797704
017_5_jaw_left,,1706,2240,,-0.016153045996265547,0.24463734039419768,facecrop_bbox_prescale_only,0.19108434327697327,0.017103336532945837,0.24463734039419768,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_5_jaw_left/017_5_jaw_left_scratch_surface_registration_report.json,0.24463734039419768,1.7357547283172607,0.033079518788921194,0.11174898902656794,0.1320032244091854,77428,77428,1,-0.01989665568665,0.01335747325797704
017_6_jaw_right,,1764,2240,,-0.5944536336837892,0.24926090536404508,facecrop_fpfh_ransac,-0.21122559896598772,0.02002778043851129,0.24609306419133675,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_6_jaw_right/017_6_jaw_right_scratch_surface_registration_report.json,0.24926090536404508,1.3719162940979004,0.01109561853126984,0.02744672177675707,0.1233878370369233,77428,77428,1,-0.9850545749786108,0.01335747325797704
017_6_jaw_right,,1764,2240,,-0.590635601926049,0.24926090536404746,facecrop_fpfh_ransac_icp,-0.21714068105928835,0.024143266351319494,0.24609306419133675,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_6_jaw_right/017_6_jaw_right_scratch_surface_registration_report.json,0.24926090536404746,1.4549472332000732,0.010233718519943638,0.02841886590981422,0.10201418352295562,77428,77428,1,-0.9935121726263215,0.01335747325797704
017_6_jaw_right,,1764,2240,,-0.5828148458086947,0.24609306419133675,facecrop_fpfh_fgr,-0.22597442864201184,0.027814797571497574,0.24609306419133675,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_6_jaw_right/017_6_jaw_right_scratch_surface_registration_report.json,0.24609306419133675,1.5389347076416016,0.011951148886467049,0.035409731916489634,0.12465573802414912,77428,77428,1,-0.9964962487419204,0.01335747325797704
017_6_jaw_right,,1764,2240,,-0.5915696523309032,0.24609306419133767,facecrop_fpfh_fgr_icp,-0.21627110184472803,0.024613001028240485,0.24609306419133675,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_6_jaw_right/017_6_jaw_right_scratch_surface_registration_report.json,0.24609306419133767,1.6219635009765625,0.010799628340806909,0.028764149239706018,0.10787923280537857,77428,77428,1,-0.9931995882835996,0.01335747325797704
017_6_jaw_right,,1764,2240,,-0.07783344415708936,0.24609306419133675,facecrop_bbox_prescale_only,0.14512879849002053,0.01461268329498831,0.24609306419133675,0,${PAPERFIT_ROOT}/research_rigid_upright_hardgate_3case_20260619/017_6_jaw_right/017_6_jaw_right_scratch_surface_registration_report.json,0.24609306419133675,1.732210636138916,0.03479139320104381,0.1156875265523854,0.12979403773272483,77428,77428,1,-0.09438108536415184,0.01335747325797704
